9,9,10,10,10,10,10,9.7,-1,10,10,10,10,9,10,9,9.73,-1,8,9,9,10,10,10,10,9.36,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1
9,10,10,9,9,10,9,9.43,-1,7,9,8,9,7,9,9,8.09,-1,8,9,10,7,9,6,8,7.91,-1,9,9,10,8,10,8,9.06,-1,10,9,8,7,10,8.59,-1,7,9,8,9,9,9,8,8.44,-1,9,7,10,8.4,-1,,,,
8,8,9,9,6,9,9,8.17,-1,7,9,8,8,7,9,9,8,-1,7,7,7,8,9,7,9,7.55,-1,6,9,8,8,10,7,7.94,-1,9,7,7,7,9,7.59,-1,8,6,8,8,8,10,8,7.88,-1,8,10,10,9.2,-1,,,,
7,6,6,8,5,7,8,6.65,-1,6,9,6,8,6,7,8,6.82,-1,5,5,7,6,8,5,8,5.91,-1,8,6,6,8,10,6,7,-1,6,5,5,8,9,6.35,-1,6,6,5,6,7,10,6,6.44,-1,5,8,10,7.2,-1,,,,
10,10,10,9,10,10,9,9.74,-1,9,9,9,9,10,10,10,9.45,-1,8,8,9,7,9,7,9,7.91,-1,9,10,8,8,10,8,8.83,-1,10,9,9,8,9,8.94,-1,8,8,8,8,8,10,9,8.38,-1,9,9,10,9.2,-1,,,,
8,8,8,8,6,8,10,7.83,-1,9,9,6,9,8,8,9,8.09,-1,7,7,7,5,9,6,5,6.45,-1,6,8,6,8,6,6,6.67,-1,8,6,8,7,9,7.41,-1,8,8,6,7,9,8,9,7.75,-1,8,10,10,9.2,-1,,,,
9,10,10,10,9,9,8,9.35,-1,9,9,9,9,8,9,9,8.82,-1,7,9,8,8,8,8,8,8,-1,7,9,10,10,10,9,9.11,-1,9,9,9,10,10,9.35,-1,8,8,7,8,8,10,8,8.06,-1,9,10,10,9.6,-1,,,,
9,10,10,10,10,10,10,9.87,-1,10,10,10,10,9,10,9,9.73,-1,9,8,8,10,9,9,9,8.91,-1,9,10,10,9,10,10,9.72,-1,10,10,10,10,10,10,-1,10,10,10,10,10,10,10,10,-1,10,10,10,10,-1,,,,
9,8,9,8,6,9,8,8.04,-1,8,9,7,8,8,8,9,8,-1,7,6,7,6,9,5,8,6.55,-1,6,6,6,8,8,5,6.28,-1,6,7,6,7,8,6.71,-1,9,8,6,7,9,10,9,8.12,-1,8,10,10,9.2,-1,,,,
10,10,10,10,9,7,9,9.22,-1,9,9,9,9,9,8,10,8.91,-1,9,8,9,8,10,6,8,8.09,-1,9,9,8,10,10,9,9,-1,10,7,8,8,9,8.24,-1,8,9,9,9,7,10,9,8.75,-1,9,10,10,9.6,-1,,,,
10,9,10,10,9,10,10,9.65,-1,9,9,9,9,8,10,9,9,-1,9,8,8,9,9,9,8,8.64,-1,10,10,10,10,10,7,9.5,-1,9,9,9,10,10,9.35,-1,9,10,9,8,9,10,9,9.19,-1,10,10,10,10,-1,,,,
10,10,10,10,10,10,10,10,-1,10,10,10,9,9,10,9,9.64,-1,10,10,10,10,8,9,9,9.55,-1,9,10,10,10,10,10,9.83,-1,10,9,8,8,10,8.82,-1,9,9,7,8,9,10,7,8.38,-1,10,10,10,10,-1,,,,
8,9,10,9,8,9,9,8.78,-1,8,9,7,9,8,8,9,8.09,-1,8,7,9,7,8,7,8,7.55,-1,7,8,7,9,10,8,7.94,-1,8,8,7,7,9,7.65,-1,8,8,7,8,8,10,6,7.81,-1,9,10,10,9.6,-1,,,,
10,8,10,10,9,9,10,9.3,-1,9,9,8,9,8,9,9,8.64,-1,8,7,8,9,8,7,8,7.82,-1,8,9,9,10,10,8,8.89,-1,10,8,9,9,10,9.06,-1,8,10,9,9,9,9,6,8.69,-1,9,9,10,9.2,-1,,,,
9,8,8,8,9,7,9,8.22,-1,8,8,7,9,8,9,9,8.18,-1,8,6,7,6,7,5,7,6.45,-1,9,9,9,8,9,7,8.56,-1,9,8,7,9,8,8.18,-1,7,7,7,8,8,10,7,7.62,-1,9,10,10,9.6,-1,,,,
10,8,7,10,9,9,10,9.04,-1,8,9,9,9,7,10,9,8.64,-1,6,7,8,9,8,8,9,7.73,-1,8,8,9,10,10,9,8.83,-1,9,7,7,8,9,7.82,-1,8,8,7,8,9,10,8,8.19,-1,9,10,9,9.4,-1,,,,
8,9,8,9,7,8,9,8.26,-1,9,9,9,8,9,10,8,9,-1,7,6,7,7,9,7,8,7.09,-1,9,9,8,10,10,7,8.67,-1,10,8,7,8,10,8.35,-1,8,8,7,8,10,10,8,8.31,-1,9,10,10,9.6,-1,,,,
8,9,8,9,8,10,10,8.87,-1,9,9,10,9,8,10,9,9.18,-1,10,9,9,9,9,9,9,9.18,-1,8,10,8,10,10,10,9.22,-1,9,9,9,8,8,8.65,-1,7,8,8,9,8,10,5,7.88,-1,9,10,10,9.6,-1,,,,
9,10,10,10,9,10,9,9.61,-1,10,9,9,9,7,10,9,9,-1,8,9,9,8,9,9,8,8.55,-1,9,9,10,10,10,9,9.44,-1,9,9,9,9,10,9.12,-1,9,9,9,8,9,10,9,9,-1,9,9,10,9.2,-1,,,,
8,9,9,10,7,10,9,8.87,-1,9,8,9,8,9,9,9,8.82,-1,9,7,8,10,9,7,8,8.27,-1,9,8,7,9,10,8,8.28,-1,10,8,9,9,10,9.06,-1,7,8,7,9,9,9,9,8.19,-1,7,7,10,7.6,-1,,,,
10,10,10,9,7,6,10,8.61,-1,7,7,7,9,7,8,9,7.55,-1,8,8,10,7,10,6,8,7.82,-1,9,8,7,9,10,6,7.94,-1,9,8,9,9,9,8.76,-1,7,6,8,9,10,9,6,7.75,-1,8,10,10,9.2,-1,,,,
10,10,9,10,9,10,8,9.57,-1,9,9,9,9,7,9,9,8.64,-1,10,9,8,10,10,7,8,8.91,-1,9,8,10,9,10,9,9.11,-1,10,8,8,8,10,8.59,-1,9,8,9,9,9,9,9,8.81,-1,9,9,10,9.2,-1,,,,
7,8,10,9,7,7,9,7.96,-1,9,9,8,9,9,10,9,9,-1,8,8,8,9,8,7,8,8,-1,6,8,7,9,10,7,7.61,-1,10,8,8,8,10,8.59,-1,8,8,9,8,9,10,8,8.56,-1,8,10,10,9.2,-1,,,,
9,10,10,8,10,8,9,9.09,-1,7,9,8,9,7,7,8,7.64,-1,7,7,8,7,8,7,8,7.27,-1,8,7,7,10,8,6,7.44,-1,8,7,7,7,8,7.29,-1,6,7,7,8,9,10,6,7.5,-1,8,8,10,8.4,-1,,,,
9,9,10,10,9,9,10,9.35,-1,8,9,8,9,10,10,9,9,-1,7,8,8,7,8,6,8,7.27,-1,9,6,8,9,9,6,7.61,-1,10,7,7,9,9,8.24,-1,7,6,6,8,7,10,6,7,-1,8,10,10,9.2,-1,,,,
7,10,10,9,7,8,8,8.39,-1,7,9,7,8,8,8,8,7.73,-1,7,6,8,5,7,5,6,6.09,-1,7,5,6,10,8,6,6.61,-1,6,6,5,6,8,6,-1,7,7,6,7,8,10,7,7.31,-1,8,10,10,9.2,-1,,,,
7,8,9,8,5,6,9,7.17,-1,7,9,6,8,9,7,8,7.55,-1,7,6,7,5,7,5,8,6.18,-1,6,5,7,10,9,5,6.61,-1,6,5,5,7,8,6,-1,7,8,8,8,8,7,7,7.62,-1,8,9,10,8.8,-1,,,,
10,10,10,9,9,10,9,9.57,-1,9,8,9,9,9,9,8,8.82,-1,8,9,8,8,8,7,9,8.09,-1,10,10,9,10,9,8,9.33,-1,10,10,9,9,10,9.53,-1,9,9,9,9,9,10,8,9,-1,10,10,10,10,-1,,,,
9,10,10,10,10,10,9,9.78,-1,9,9,10,10,8,10,9,9.27,-1,9,9,9,10,10,9,10,9.36,-1,10,10,10,10,10,9,9.83,-1,10,10,9,10,10,9.76,-1,10,10,10,10,10,10,10,10,-1,10,10,10,10,-1,,,,
8,8,9,10,8,10,9,8.87,-1,8,9,8,9,8,9,10,8.55,-1,6,7,8,8,8,7,8,7.27,-1,7,8,7,9,10,7,7.78,-1,9,7,10,10,10,9.12,-1,8,9,9,9,9,10,6,8.62,-1,9,10,10,9.6,-1,,,,
8,9,10,7,5,9,9,7.91,-1,9,9,8,8,9,8,9,8.55,-1,7,5,8,6,9,6,8,6.64,-1,9,8,7,9,10,6,7.94,-1,8,8,7,8,10,8,-1,8,7,6,9,10,9,8,7.94,-1,8,9,10,8.8,-1,,,,
8,8,9,8,8,9,9,8.35,-1,8,9,8,8,7,8,8,7.91,-1,6,6,7,6,8,5,8,6.27,-1,7,6,5,9,8,5,6.33,-1,6,6,5,7,9,6.35,-1,8,6,6,8,10,10,6,7.5,-1,7,10,10,8.8,-1,,,,
8,6,6,7,5,5,7,6.17,-1,7,9,7,8,7,7,9,7.45,-1,6,5,6,5,8,5,8,5.82,-1,5,6,6,9,9,5,6.33,-1,5,5,6,6,8,5.82,-1,7,6,5,7,8,8,7,6.69,-1,7,8,8,7.6,-1,,,,
9,10,10,9,10,10,9,9.61,-1,9,9,10,9,8,9,9,9,-1,7,8,10,9,9,7,9,8.18,-1,9,8,9,10,10,8,8.83,-1,9,7,9,9,10,8.65,-1,8,9,9,10,9,9,8,8.88,-1,8,9,10,8.8,-1,,,,
9,9,9,9,8,9,10,8.91,-1,8,9,7,7,8,9,9,8.09,-1,7,7,7,6,9,8,7,7.18,-1,9,8,7,10,10,6,8.06,-1,8,7,7,7,8,7.29,-1,9,7,7,8,8,10,7,7.88,-1,7,10,10,8.8,-1,,,,
10,10,10,10,10,10,10,10,-1,10,10,10,10,10,10,9,9.91,-1,8,9,10,10,9,9,9,9.09,-1,9,9,9,10,10,8,9.06,-1,10,9,9,10,10,9.53,-1,8,9,8,10,9,10,9,8.94,-1,9,10,10,9.6,-1,,,,
10,10,10,10,10,10,10,10,-1,10,10,10,9,10,10,9,9.82,-1,9,8,9,10,10,8,9,8.91,-1,10,10,10,10,10,9,9.83,-1,10,9,9,9,10,9.29,-1,9,8,9,8,10,10,10,9.06,-1,10,10,10,10,-1,,,,
10,10,10,10,10,10,10,10,-1,10,9,10,10,9,10,10,9.73,-1,10,9,10,9,9,9,8,9.18,-1,10,10,10,10,10,10,10,-1,10,9,10,10,10,9.76,-1,10,9,9,9,10,10,10,9.5,-1,10,10,10,10,-1,,,,
10,10,10,10,10,10,10,10,-1,10,9,10,10,9,10,9,9.64,-1,10,10,10,10,10,10,10,10,-1,10,10,10,10,10,10,10,-1,10,10,10,10,10,10,-1,10,10,10,10,10,10,10,10,-1,10,10,10,10,-1,,,,
10,10,10,10,10,10,10,10,-1,10,10,10,9,10,10,9,9.82,-1,10,8,9,9,10,10,10,9.36,-1,10,10,10,10,10,9,9.83,-1,10,9,10,10,10,9.76,-1,9,10,10,8,10,10,9,9.5,-1,10,10,10,10,-1,,,,
8,9,10,8,7,9,9,8.43,-1,9,10,8,9,9,9,9,8.91,-1,8,6,7,8,9,8,9,7.73,-1,8,7,7,8,9,6,7.33,-1,9,7,7,8,9,7.82,-1,8,8,6,7,9,8,8,7.62,-1,8,10,10,9.2,-1,9,5,8,-1
9,8,9,8,7,7,9,7.96,-1,6,9,7,8,7,6,9,7.09,-1,7,5,8,7,9,6,8,6.82,-1,6,7,6,8,8,5,6.5,-1,5,6,5,8,7,6.18,-1,7,6,5,7,7,9,7,6.69,-1,6,7,10,7.2,-1,9,7,8.5,-1
8,9,9,10,10,9,10,9.3,-1,10,8,9,10,8,9,9,9,-1,8,8,10,9,10,8,9,8.64,-1,10,8,8,9,8,10,8.78,-1,9,10,8,9,10,9.12,-1,7,9,8,10,10,10,8,8.81,-1,9,10,10,9.6,-1,10,7,9.25,-1
8,6,7,8,9,8,8,7.74,-1,8,9,6,8,7,8,9,7.64,-1,6,5,6,5,6,6,7,5.73,-1,5,5,5,8,6,5,5.44,-1,5,5,5,7,6,5.59,-1,7,6,5,7,5,10,5,6.31,-1,5,10,10,8,-1,10,5,8.75,-1
8,9,9,9,9,9,9,8.87,-1,10,9,9,10,8,10,9,9.27,-1,9,7,9,9,10,8,9,8.55,-1,9,9,8,8,10,9,8.78,-1,9,8,8,9,10,8.65,-1,7,10,8,10,9,10,9,9,-1,10,9,10,9.6,-1,9,7,8.5,-1
10,10,10,9,8,10,9,9.39,-1,10,9,8,9,8,10,9,9,-1,10,10,10,9,9,8,8,9.18,-1,10,10,10,8,10,9,9.61,-1,9,10,8,9,10,9.12,-1,8,10,10,10,10,10,7,9.38,-1,9,10,10,9.6,-1,10,9,9.75,-1
10,9,9,9,10,9,10,9.39,-1,9,9,8,9,8,9,9,8.64,-1,9,9,10,9,9,6,9,8.55,-1,9,9,9,9,7,8,8.61,-1,9,8,9,9,10,8.88,-1,7,10,10,9,10,10,8,9.25,-1,8,10,10,9.2,-1,10,9,9.75,-1
7,8,8,8,6,7,9,7.43,-1,9,9,7,8,8,6,9,7.82,-1,10,7,8,8,9,8,9,8.36,-1,9,10,8,8,8,8,8.61,-1,9,9,8,9,9,8.76,-1,10,9,9,10,9,10,7,9.12,-1,9,10,10,9.6,-1,10,8,9.5,-1
7,7,9,7,6,6,9,7,-1,7,8,6,8,8,8,9,7.55,-1,6,5,7,6,8,6,9,6.36,-1,7,6,6,8,8,6,6.61,-1,7,5,5,7,7,6.06,-1,7,7,7,9,6,9,5,7.12,-1,7,7,9,7.4,-1,8,6,7.5,-1
10,9,9,5,5,6,9,7.22,-1,7,9,6,8,8,6,10,7.36,-1,7,6,9,7,9,5,7,6.82,-1,7,7,6,8,9,6,6.94,-1,7,7,8,9,9,7.94,-1,7,8,6,10,9,10,9,8.25,-1,7,10,10,8.8,-1,9,7,8.5,-1
9,10,10,8,6,8,8,8.3,-1,8,8,7,8,7,9,9,7.91,-1,8,10,10,9,9,8,9,8.91,-1,10,9,9,9,9,8,9,-1,9,8,9,10,10,9.12,-1,7,10,9,10,10,10,8,9.19,-1,10,10,10,10,-1,10,9,9.75,-1
9,9,9,6,5,7,9,7.43,-1,8,9,8,8,8,8,9,8.18,-1,7,5,6,6,8,5,8,6.18,-1,8,6,7,6,9,5,6.72,-1,7,5,6,7,9,6.53,-1,7,7,7,8,8,8,6,7.25,-1,7,10,10,8.8,-1,10,8,9.5,-1
8,8,9,6,8,6,9,7.48,-1,7,9,7,9,6,9,8,7.64,-1,7,5,9,6,6,6,7,6.36,-1,6,6,7,8,8,5,6.5,-1,6,6,5,8,8,6.47,-1,6,7,5,9,8,9,5,6.88,-1,7,10,9,8.6,-1,9,5,8,-1
9,9,9,7,8,9,10,8.57,-1,8,10,7,9,9,9,9,8.55,-1,8,6,7,6,7,7,8,6.91,-1,7,6,8,8,9,7,7.33,-1,7,9,7,9,9,8.18,-1,8,7,6,10,8,10,7,7.81,-1,8,10,9,9,-1,10,9,9.75,-1
7,9,10,6,7,7,8,7.52,-1,7,9,6,8,8,5,8,7,-1,8,6,9,7,9,6,8,7.27,-1,6,7,7,8,9,6,7,-1,5,6,5,7,6,5.82,-1,7,7,7,7,5,9,7,7,-1,6,8,10,7.6,-1,8,7,7.75,-1
10,9,9,9,10,9,10,9.39,-1,8,10,8,9,7,8,9,8.18,-1,8,9,10,8,9,8,9,8.55,-1,9,10,8,9,10,10,9.28,-1,10,7,7,10,9,8.47,-1,7,9,7,10,9,10,8,8.5,-1,7,10,10,8.8,-1,9,7,8.5,-1
8,6,6,8,6,6,9,6.87,-1,8,7,5,8,7,7,8,7,-1,6,5,8,6,8,5,7,6.09,-1,6,6,5,7,8,5,5.94,-1,5,7,7,9,6,7,-1,6,7,5,9,7,10,6,7,-1,7,8,10,8,-1,9,8,8.75,-1
8,10,9,10,10,9,9,9.39,-1,9,10,8,9,9,9,9,8.91,-1,10,10,9,9,9,8,9,9.18,-1,9,9,9,8,10,8,8.83,-1,9,10,8,8,9,8.76,-1,8,9,9,10,10,9,8,9,-1,7,10,10,8.8,-1,10,10,10,-1
8,9,8,10,8,8,9,8.61,-1,8,9,7,8,8,9,9,8.18,-1,10,8,10,10,8,8,9,9,-1,8,9,10,9,10,9,9.17,-1,9,9,9,9,8,8.88,-1,7,8,8,10,8,10,8,8.38,-1,8,10,10,9.2,-1,10,10,10,-1
8,10,10,7,6,6,9,7.74,-1,7,9,5,9,9,5,9,7.18,-1,8,7,7,7,7,6,8,7.09,-1,9,8,9,8,10,7,8.44,-1,8,7,6,9,10,7.76,-1,7,9,7,10,10,10,8,8.62,-1,8,9,10,8.8,-1,9,10,9.25,-1
8,9,7,8,7,8,9,8,-1,9,9,7,8,7,9,9,8.18,-1,7,5,6,7,7,6,7,6.36,-1,7,7,7,7,8,6,6.94,-1,9,6,6,7,8,7,-1,7,8,7,8,9,10,7,7.94,-1,7,9,10,8.4,-1,10,7,9.25,-1
5,5,6,5,5,5,7,5.26,-1,5,8,5,7,7,5,7,6,-1,5,5,6,5,8,5,7,5.55,-1,5,5,5,7,7,5,5.44,-1,5,5,5,9,5,5.94,-1,6,7,6,6,5,9,7,6.56,-1,6,7,9,7,-1,9,6,8.25,-1
9,9,10,8,8,8,8,8.48,-1,9,9,7,10,8,9,9,8.55,-1,7,6,7,8,7,7,9,7.18,-1,7,7,7,8,8,7,7.22,-1,7,7,6,8,8,7.12,-1,8,7,6,8,8,10,6,7.44,-1,7,8,10,8,-1,9,9,9,-1
8,10,8,8,8,8,9,8.43,-1,10,10,8,9,9,10,9,9.27,-1,9,6,8,8,9,8,9,8,-1,8,8,8,8,10,8,8.22,-1,9,9,8,9,9,8.76,-1,9,10,8,10,9,10,10,9.38,-1,9,10,10,9.6,-1,10,7,9.25,-1
9,10,8,9,9,7,8,8.65,-1,9,9,9,8,8,9,9,8.73,-1,8,8,7,9,10,9,9,8.55,-1,8,8,8,8,10,7,8.06,-1,9,9,8,9,10,8.88,-1,9,9,8,10,10,9,9,9.06,-1,8,10,10,9.2,-1,10,10,10,-1
7,5,6,7,8,7,9,6.91,-1,7,7,5,7,8,7,8,6.91,-1,6,5,5,7,9,7,8,6.55,-1,7,7,5,8,8,5,6.44,-1,5,5,5,8,7,5.94,-1,5,5,5,6,6,9,5,5.75,-1,5,6,8,6,-1,6,6,6,-1
9,10,10,6,6,7,9,7.87,-1,7,9,5,9,9,6,9,7.36,-1,7,7,8,6,8,5,8,6.73,-1,8,5,6,8,7,5,6.28,-1,6,5,5,8,6,6,-1,9,7,6,6,8,10,7,7.44,-1,5,10,10,8,-1,8,6,7.5,-1
8,7,8,7,9,6,9,7.57,-1,8,9,6,8,7,6,9,7.27,-1,7,7,8,7,9,6,8,7.18,-1,8,7,8,8,8,5,7.28,-1,8,6,7,7,7,6.94,-1,7,9,7,9,8,9,5,7.75,-1,7,10,9,8.6,-1,9,7,8.5,-1
9,9,10,9,8,10,9,9.09,-1,9,9,8,9,9,9,9,8.82,-1,9,7,9,9,10,8,10,8.64,-1,10,9,8,9,10,8,8.89,-1,9,9,7,9,10,8.65,-1,7,9,10,9,9,9,8,8.81,-1,9,10,10,9.6,-1,10,10,10,-1
9,8,8,8,6,8,8,7.78,-1,9,9,7,9,8,8,9,8.27,-1,8,9,9,8,8,7,9,8.18,-1,9,9,8,9,9,7,8.44,-1,9,9,8,8,10,8.65,-1,7,8,8,10,10,10,8,8.62,-1,7,10,10,8.8,-1,10,9,9.75,-1
9,9,9,10,8,8,9,8.83,-1,8,8,7,9,7,7,9,7.64,-1,9,7,9,9,9,8,9,8.45,-1,9,10,9,8,10,9,9.22,-1,10,10,10,10,10,10,-1,7,10,8,10,10,9,7,8.75,-1,9,10,10,9.6,-1,10,9,9.75,-1
10,10,10,10,10,9,10,9.83,-1,9,9,9,9,9,8,10,8.91,-1,9,9,10,9,7,8,8,8.64,-1,10,10,10,8,10,8,9.44,-1,10,8,9,10,10,9.29,-1,8,10,10,10,10,10,8,9.5,-1,8,10,10,9.2,-1,9,9,9,-1
9,10,10,9,10,10,10,9.7,-1,10,10,9,10,8,10,9,9.36,-1,8,8,7,8,9,8,9,8.09,-1,10,9,9,9,10,8,9.11,-1,9,9,8,9,10,8.88,-1,8,8,8,9,9,10,8,8.5,-1,9,10,10,9.6,-1,10,9,9.75,-1
8,9,10,8,8,9,10,8.7,-1,10,9,8,8,9,8,9,8.73,-1,8,8,8,7,10,6,8,7.64,-1,8,6,8,8,9,6,7.33,-1,8,10,9,9,10,9.18,-1,8,8,8,9,9,9,7,8.25,-1,8,9,10,8.8,-1,9,8,8.75,-1
8,9,9,5,5,6,9,6.96,-1,7,8,6,8,7,8,9,7.36,-1,6,5,7,6,6,5,7,5.82,-1,6,5,5,7,8,5,5.72,-1,6,6,6,7,6,6.24,-1,7,7,6,7,8,9,7,7.19,-1,7,10,10,8.8,-1,9,8,8.75,-1
9,9,10,7,7,9,9,8.39,-1,8,8,7,8,8,8,9,7.91,-1,9,9,9,7,8,5,7,7.64,-1,7,7,8,7,8,7,7.33,-1,7,7,6,8,6,6.88,-1,6,7,6,6,7,10,5,6.69,-1,7,8,10,8,-1,9,9,9,-1
9,9,10,8,6,8,9,8.22,-1,9,10,8,9,9,10,9,9.09,-1,7,7,8,7,8,6,8,7.09,-1,8,7,7,6,8,7,7.17,-1,8,8,7,8,6,7.53,-1,8,9,9,10,8,10,8,8.88,-1,7,10,10,8.8,-1,10,9,9.75,-1
9,9,10,9,7,9,9,8.74,-1,8,9,7,9,6,9,9,7.91,-1,9,8,9,8,9,6,9,8.09,-1,6,7,6,8,7,6,6.56,-1,9,6,6,7,9,7.12,-1,8,8,7,9,8,10,6,7.94,-1,7,10,10,8.8,-1,9,8,8.75,-1
9,10,10,8,10,9,10,9.35,-1,8,9,8,7,9,7,9,8.09,-1,10,9,10,9,10,7,9,9,-1,9,9,10,9,10,9,9.33,-1,9,10,8,9,10,9.12,-1,8,9,9,10,10,10,7,9,-1,8,10,10,9.2,-1,10,10,10,-1
10,8,9,6,9,6,9,7.91,-1,9,8,7,8,7,8,9,7.91,-1,7,8,8,8,8,6,9,7.55,-1,9,9,8,9,7,7,8.22,-1,9,7,7,8,7,7.59,-1,6,7,7,7,8,7,5,6.75,-1,8,8,9,8.2,-1,9,7,8.5,-1
7,6,7,7,5,5,8,6.22,-1,7,8,5,7,7,5,9,6.55,-1,6,5,6,5,6,5,8,5.64,-1,5,5,5,5,5,5,5,-1,5,5,5,6,5,5.24,-1,6,7,6,6,5,7,6,6.19,-1,6,8,8,7.2,-1,8,5,7.25,-1
10,10,9,10,9,9,10,9.57,-1,9,10,8,9,7,9,9,8.55,-1,8,7,10,8,9,7,9,8,-1,9,8,9,9,10,8,8.72,-1,8,7,8,9,9,8.12,-1,7,8,7,10,10,10,6,8.19,-1,8,10,10,9.2,-1,10,9,9.75,-1
10,10,10,8,7,9,9,8.87,-1,9,10,8,8,9,9,9,8.82,-1,9,8,10,10,10,8,9,9,-1,9,9,9,9,10,9,9.11,-1,10,9,8,10,10,9.29,-1,8,10,9,10,10,9,9,9.31,-1,8,10,10,9.2,-1,10,9,9.75,-1
10,9,8,10,9,10,10,9.48,-1,10,10,10,9,7,10,10,9.36,-1,9,7,10,10,9,8,9,8.73,-1,9,9,9,8,9,9,8.89,-1,7,9,8,9,10,8.53,-1,7,9,7,10,10,10,7,8.5,-1,8,10,10,9.2,-1,10,8,9.5,-1
9,9,10,9,8,10,9,9.09,-1,9,10,10,10,9,10,9,9.55,-1,9,8,8,9,10,8,9,8.64,-1,9,6,6,6,8,7,6.89,-1,7,7,6,9,7,7.24,-1,7,9,7,8,8,10,7,8,-1,6,10,10,8.4,-1,10,8,9.5,-1
